ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-06-04,24376.721749159482,8235.070063086914,23499.709628073088,24376.721749159482,24376.721749159482,-8245.673486589714,-8245.673486589714,-8245.673486589714,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-6486.311041772723,-6486.311041772723,-6486.311041772723,0.0,0.0,0.0,16131.048262569768
2010-06-11,24380.025583650302,9209.417508140441,24088.569734585395,24380.025583650302,24380.025583650302,-7546.162580827892,-7546.162580827892,-7546.162580827892,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5786.800136010898,-5786.800136010898,-5786.800136010898,0.0,0.0,0.0,16833.86300282241
2010-06-18,24383.329420349368,9079.35930631699,23777.106842927853,24383.329420349368,24383.329420349368,-7723.3707731350205,-7723.3707731350205,-7723.3707731350205,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5964.008328318027,-5964.008328318027,-5964.008328318027,0.0,0.0,0.0,16659.95864721435
2010-06-25,24386.633257048434,8713.320666774409,23089.499599779956,24386.633257048434,24386.633257048434,-8499.511824186751,-8499.511824186751,-8499.511824186751,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-6740.149379369758,-6740.149379369758,-6740.149379369758,0.0,0.0,0.0,15887.121432861682
2010-07-02,24389.9370937475,8069.275142683724,22800.71270212668,24389.9370937475,24389.9370937475,-8772.113675347548,-8772.113675347548,-8772.113675347548,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7012.751230530555,-7012.751230530555,-7012.751230530555,0.0,0.0,0.0,15617.823418399952
2010-07-09,24393.240930446562,8800.803893801609,23889.677226892014,24393.240930446562,24393.240930446562,-8182.099866652463,-8182.099866652463,-8182.099866652463,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6422.737421835472,-6422.737421835472,-6422.737421835472,0.0,0.0,0.0,16211.141063794099
2010-07-16,24396.54476714563,9712.221116112847,24354.766338698788,24396.54476714563,24396.54476714563,-7617.505146957321,-7617.505146957321,-7617.505146957321,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5858.142702140328,-5858.142702140328,-5858.142702140328,0.0,0.0,0.0,16779.039620188312
2010-07-23,24399.84860314671,9259.898541608938,23382.681697488337,24399.84860314671,24399.84860314671,-7979.709637211162,-7979.709637211162,-7979.709637211162,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6220.347192394169,-6220.347192394169,-6220.347192394169,0.0,0.0,0.0,16420.13896593555
2010-07-30,24403.15243914779,7761.842863750825,22548.095390056715,24403.15243914779,24403.15243914779,-8932.32345557226,-8932.32345557226,-8932.32345557226,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7172.961010755264,-7172.961010755264,-7172.961010755264,0.0,0.0,0.0,15470.828983575531
2010-08-06,24406.45627514887,7408.5600897644035,22183.04191142585,24406.45627514887,24406.45627514887,-9360.302630174387,-9360.302630174387,-9360.302630174387,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7600.940185357396,-7600.940185357396,-7600.940185357396,0.0,0.0,0.0,15046.153644974484
2010-08-13,24409.760111149953,7852.700485819351,23127.94632821789,24409.760111149953,24409.760111149953,-8887.06046459324,-8887.06046459324,-8887.06046459324,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7127.698019776245,-7127.698019776245,-7127.698019776245,0.0,0.0,0.0,15522.699646556714
2010-08-20,24413.06394800995,8360.245867559317,23793.715701447414,24413.06394800995,24413.06394800995,-8314.458203438387,-8314.458203438387,-8314.458203438387,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6555.0957586213935,-6555.0957586213935,-6555.0957586213935,0.0,0.0,0.0,16098.605744571561
2010-08-27,24416.367784869944,8203.745433236796,23059.083053079354,24416.367784869944,24416.367784869944,-8350.815451809187,-8350.815451809187,-8350.815451809187,-1759.362444816993,-1759.362444816993,-1759.362444816993,-6591.453006992192,-6591.453006992192,-6591.453006992192,0.0,0.0,0.0,16065.552333060758
2010-09-03,24419.67162172994,8400.22854209759,23552.667496718335,24419.67162172994,24419.67162172994,-8449.703206093507,-8449.703206093507,-8449.703206093507,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6690.340761276515,-6690.340761276515,-6690.340761276515,0.0,0.0,0.0,15969.968415636433
2010-09-10,24422.975458589935,8993.140005022522,23917.45203948004,24422.975458589935,24422.975458589935,-7535.491640953646,-7535.491640953646,-7535.491640953646,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5776.129196136652,-5776.129196136652,-5776.129196136652,0.0,0.0,0.0,16887.48381763629
2010-09-17,24426.279295449927,11582.435126109973,26085.25031744548,24426.279295449927,24426.279295449927,-5724.039931808392,-5724.039931808392,-5724.039931808392,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-3964.6774869913993,-3964.6774869913993,-3964.6774869913993,0.0,0.0,0.0,18702.239363641536
2010-09-24,24429.582777609845,12481.256293909582,27425.223422116764,24429.582777609845,24429.582777609845,-4482.716353799282,-4482.716353799282,-4482.716353799282,-1759.362444816993,-1759.362444816993,-1759.362444816993,-2723.3539089822875,-2723.3539089822875,-2723.3539089822875,0.0,0.0,0.0,19946.866423810563
2010-10-01,24432.88625976976,12118.302324921216,27520.04407220833,24432.88625976976,24432.88625976976,-4580.4741748249535,-4580.4741748249535,-4580.4741748249535,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2821.1117300079595,-2821.1117300079595,-2821.1117300079595,0.0,0.0,0.0,19852.412084944805
2010-10-08,24436.189741929673,12850.678707188878,27846.6060393266,24436.189741929673,24436.189741929673,-4427.392626069588,-4427.392626069588,-4427.392626069588,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2668.0301812525945,-2668.0301812525945,-2668.0301812525945,0.0,0.0,0.0,20008.797115860085
2010-10-15,24439.493224089594,15709.015201918357,30245.01792597189,24439.493224089594,24439.493224089594,-1524.848913844413,-1524.848913844413,-1524.848913844413,-1759.362444816993,-1759.362444816993,-1759.362444816993,234.51353097258044,234.51353097258044,234.51353097258044,0.0,0.0,0.0,22914.64431024518
2010-10-22,24442.796703920158,20622.2181771353,36154.83821419524,24442.796703920158,24442.796703920158,4037.5858814763947,4037.5858814763947,4037.5858814763947,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,5796.948326293388,5796.948326293388,5796.948326293388,0.0,0.0,0.0,28480.382585396554
2010-10-29,24446.10018375073,25397.862821272705,39798.82308931322,24446.10018375073,24446.10018375073,8301.075893165877,8301.075893165877,8301.075893165877,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,10060.43833798287,10060.43833798287,10060.43833798287,0.0,0.0,0.0,32747.176076916607
2010-11-05,24449.40366358129,24300.4163382639,38406.6803362005,24449.40366358129,24449.40366358129,6806.429362359918,6806.429362359918,6806.429362359918,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,8565.79180717691,8565.79180717691,8565.79180717691,0.0,0.0,0.0,31255.83302594121
2010-11-12,24452.707143411862,16743.877688744742,31249.05700794274,24452.707143411862,24452.707143411862,-325.1350283370443,-325.1350283370443,-325.1350283370443,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,1434.227416479949,1434.227416479949,1434.227416479949,0.0,0.0,0.0,24127.572115074818
2010-11-19,24456.01062324243,9698.317120101734,25378.929575133312,24456.01062324243,24456.01062324243,-7231.135295143893,-7231.135295143893,-7231.135295143893,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5471.772850326899,-5471.772850326899,-5471.772850326899,0.0,0.0,0.0,17224.875328098537
2010-11-26,24459.314102776858,10226.490986123054,25148.445348238314,24459.314102776858,24459.314102776858,-7073.988782769601,-7073.988782769601,-7073.988782769601,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5314.626337952607,-5314.626337952607,-5314.626337952607,0.0,0.0,0.0,17385.325320007258
2010-12-03,24462.617582311283,18583.66456542447,33340.65099801593,24462.617582311283,24462.617582311283,1571.7029823743374,1571.7029823743374,1571.7029823743374,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,3331.065427191331,3331.065427191331,3331.065427191331,0.0,0.0,0.0,26034.32056468562
2010-12-10,24465.921061845715,29634.22059472986,44798.24672855644,24465.921061845715,24465.921061845715,13013.459825144655,13013.459825144655,13013.459825144655,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,14772.82226996165,14772.82226996165,14772.82226996165,0.0,0.0,0.0,37479.38088699037
2010-12-17,24469.22454138014,35461.15730002603,51080.395226373716,24469.22454138014,24469.22454138014,19092.95997188611,19092.95997188611,19092.95997188611,-1759.362444816993,-1759.362444816993,-1759.362444816993,20852.3224167031,20852.3224167031,20852.3224167031,0.0,0.0,0.0,43562.18451326625
2010-12-24,24472.52802112856,33349.97745558145,47576.63042044385,24472.52802112856,24472.52802112856,15673.080153074132,15673.080153074132,15673.080153074132,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,17432.44259789112,17432.44259789112,17432.44259789112,0.0,0.0,0.0,40145.608174202694
2010-12-31,24475.831500876982,22328.379486370803,37665.775148370034,24475.831500876982,24475.831500876982,5201.112205157439,5201.112205157439,5201.112205157439,-1759.362444816993,-1759.362444816993,-1759.362444816993,6960.474649974432,6960.474649974432,6960.474649974432,0.0,0.0,0.0,29676.94370603442
2011-01-07,24479.134980625404,11130.23675036227,26019.45011794955,24479.134980625404,24479.134980625404,-5986.322526123993,-5986.322526123993,-5986.322526123993,-1759.362444816993,-1759.362444816993,-1759.362444816993,-4226.960081307,-4226.960081307,-4226.960081307,0.0,0.0,0.0,18492.81245450141
2011-01-14,24482.43846037382,4885.943357786661,19457.872240966404,24482.43846037382,24482.43846037382,-12207.74723117265,-12207.74723117265,-12207.74723117265,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-10448.384786355657,-10448.384786355657,-10448.384786355657,0.0,0.0,0.0,12274.691229201171
2011-01-21,24485.741940122243,5334.882100352709,20801.855072529892,24485.741940122243,24485.741940122243,-11101.218896857798,-11101.218896857798,-11101.218896857798,-1759.362444816993,-1759.362444816993,-1759.362444816993,-9341.856452040804,-9341.856452040804,-9341.856452040804,0.0,0.0,0.0,13384.523043264446
2011-01-28,24489.045418176214,13688.15737897478,28312.637062820224,24489.045418176214,24489.045418176214,-3795.5753789607575,-3795.5753789607575,-3795.5753789607575,-1759.362444816993,-1759.362444816993,-1759.362444816993,-2036.2129341437642,-2036.2129341437642,-2036.2129341437642,0.0,0.0,0.0,20693.470039215455
2011-02-04,24492.348896230185,22533.16811029648,37490.246156274814,24492.348896230185,24492.348896230185,5939.980414456011,5939.980414456011,5939.980414456011,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,7699.342859273005,7699.342859273005,7699.342859273005,0.0,0.0,0.0,30432.329310686197
2011-02-11,24495.652374284156,30033.102808952208,44582.71641641812,24495.652374284156,24495.652374284156,12959.976436538216,12959.976436538216,12959.976436538216,-1759.362444816993,-1759.362444816993,-1759.362444816993,14719.338881355212,14719.338881355212,14719.338881355212,0.0,0.0,0.0,37455.628810822374
2011-02-18,24498.955852338127,30386.234464209498,45199.41688528797,24498.955852338127,24498.955852338127,13082.016985236021,13082.016985236021,13082.016985236021,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,14841.379430053015,14841.379430053015,14841.379430053015,0.0,0.0,0.0,37580.97283757415
2011-02-25,24502.25932998655,22979.61231233287,38209.319636664986,24502.25932998655,24502.25932998655,6078.460825651425,6078.460825651425,6078.460825651425,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,7837.823270468417,7837.823270468417,7837.823270468417,0.0,0.0,0.0,30580.720155637977
2011-03-04,24505.56280763498,13869.870563605424,28568.015713906232,24505.56280763498,24505.56280763498,-3257.539982238328,-3257.539982238328,-3257.539982238328,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-1498.1775374213348,-1498.1775374213348,-1498.1775374213348,0.0,0.0,0.0,21248.02282539665
2011-03-11,24508.866285283406,8375.8856772846,23948.887863015676,24508.866285283406,24508.866285283406,-8086.718259373352,-8086.718259373352,-8086.718259373352,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6327.355814556359,-6327.355814556359,-6327.355814556359,0.0,0.0,0.0,16422.148025910054
2011-03-18,24512.16976293183,12028.23178996977,27369.742476112107,24512.16976293183,24512.16976293183,-4867.949352349057,-4867.949352349057,-4867.949352349057,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-3108.5869075320643,-3108.5869075320643,-3108.5869075320643,0.0,0.0,0.0,19644.220410582773
2011-03-25,24515.473240580257,21091.610058376424,35471.63850734426,24515.473240580257,24515.473240580257,3674.8687819229226,3674.8687819229226,3674.8687819229226,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,5434.231226739916,5434.231226739916,5434.231226739916,0.0,0.0,0.0,28190.34202250318
2011-04-01,24518.776715684628,27849.26462646434,42752.688901831636,24518.776715684628,24518.776715684628,10987.987953944408,10987.987953944408,10987.987953944408,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,12747.350398761402,12747.350398761402,12747.350398761402,0.0,0.0,0.0,35506.76466962903
2011-04-08,24522.080190789005,29169.475602599472,44502.83004862987,24522.080190789005,24522.080190789005,12292.521825353377,12292.521825353377,12292.521825353377,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,14051.884270170369,14051.884270170369,14051.884270170369,0.0,0.0,0.0,36814.60201614238
2011-04-15,24525.38366589338,24694.124454859262,39868.3047843581,24525.38366589338,24525.38366589338,7996.893751878997,7996.893751878997,7996.893751878997,-1759.362444816993,-1759.362444816993,-1759.362444816993,9756.25619669599,9756.25619669599,9756.25619669599,0.0,0.0,0.0,32522.277417772377
2011-04-22,24528.687140997754,19294.035117396474,33623.989647686954,24528.687140997754,24528.687140997754,2064.233739460081,2064.233739460081,2064.233739460081,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,3823.5961842770744,3823.5961842770744,3823.5961842770744,0.0,0.0,0.0,26592.920880457834
2011-04-29,24531.990615273466,15441.108123740223,30405.099654176174,24531.990615273466,24531.990615273466,-2236.594639279679,-2236.594639279679,-2236.594639279679,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-477.23219446268575,-477.23219446268575,-477.23219446268575,0.0,0.0,0.0,22295.395975993786
2011-05-06,24535.294089549174,12223.846432487604,28400.457325137555,24535.294089549174,24535.294089549174,-4599.980285828237,-4599.980285828237,-4599.980285828237,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2840.617841011245,-2840.617841011245,-2840.617841011245,0.0,0.0,0.0,19935.313803720936
2011-05-13,24538.597563824882,10816.830154617423,25957.205719721806,24538.597563824882,24538.597563824882,-6340.682069605537,-6340.682069605537,-6340.682069605537,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4581.319624788544,-4581.319624788544,-4581.319624788544,0.0,0.0,0.0,18197.915494219345
2011-05-20,24541.901038100586,9051.687838062864,24215.286855084854,24541.901038100586,24541.901038100586,-7975.308580107479,-7975.308580107479,-7975.308580107479,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6215.946135290485,-6215.946135290485,-6215.946135290485,0.0,0.0,0.0,16566.59245799311
2011-05-27,24545.204512376295,8475.67001709,23313.901324601145,24545.204512376295,24545.204512376295,-8796.810354259613,-8796.810354259613,-8796.810354259613,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7037.4479094426215,-7037.4479094426215,-7037.4479094426215,0.0,0.0,0.0,15748.394158116682
2011-06-03,24548.507987303285,9189.537176876172,23746.547151127696,24548.507987303285,24548.507987303285,-8395.700548684932,-8395.700548684932,-8395.700548684932,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6636.338103867939,-6636.338103867939,-6636.338103867939,0.0,0.0,0.0,16152.807438618353
2011-06-10,24551.811462230267,9540.050424905658,24532.61840088074,24551.811462230267,24551.811462230267,-7622.7981940174095,-7622.7981940174095,-7622.7981940174095,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5863.4357492004165,-5863.4357492004165,-5863.4357492004165,0.0,0.0,0.0,16929.013268212857
2011-06-17,24555.114937157254,9764.766036392426,24559.15864523468,24555.114937157254,24555.114937157254,-7620.884327232318,-7620.884327232318,-7620.884327232318,-1759.362444816993,-1759.362444816993,-1759.362444816993,-5861.521882415325,-5861.521882415325,-5861.521882415325,0.0,0.0,0.0,16934.230609924936
2011-06-24,24558.41841208424,7952.544960154694,23877.90738020858,24558.41841208424,24558.41841208424,-8367.18080048717,-8367.18080048717,-8367.18080048717,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6607.818355670174,-6607.818355670174,-6607.818355670174,0.0,0.0,0.0,16191.237611597071
2011-07-01,24561.72188612539,8102.362877803348,22942.113448058168,24561.72188612539,24561.72188612539,-8795.35571870874,-8795.35571870874,-8795.35571870874,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7035.993273891747,-7035.993273891747,-7035.993273891747,0.0,0.0,0.0,15766.366167416649
2011-07-08,24565.025360166543,8676.643756922402,23204.70513398295,24565.025360166543,24565.025360166543,-8321.501399335652,-8321.501399335652,-8321.501399335652,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6562.138954518658,-6562.138954518658,-6562.138954518658,0.0,0.0,0.0,16243.523960830891
2011-07-15,24568.328834207692,9334.410633390558,23982.328038445157,24568.328834207692,24568.328834207692,-7663.67775881778,-7663.67775881778,-7663.67775881778,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-5904.315314000786,-5904.315314000786,-5904.315314000786,0.0,0.0,0.0,16904.651075389913
2011-07-22,24571.63230824884,9317.627088142126,24682.425095203693,24571.63230824884,24571.63230824884,-7843.942543161652,-7843.942543161652,-7843.942543161652,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,-6084.580098344658,-6084.580098344658,-6084.580098344658,0.0,0.0,0.0,16727.68976508719
2011-07-29,24574.93578228999,8042.049384471982,23104.954821882166,24574.93578228999,24574.93578228999,-8769.946984256834,-8769.946984256834,-8769.946984256834,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7010.58453943984,-7010.58453943984,-7010.58453943984,0.0,0.0,0.0,15804.988798033157
2011-08-05,24578.239256316116,8143.576453752036,22440.600657623818,24578.239256316116,24578.239256316116,-9357.59836820978,-9357.59836820978,-9357.59836820978,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-7598.235923392786,-7598.235923392786,-7598.235923392786,0.0,0.0,0.0,15220.640888106336
2011-08-12,24581.54273034224,8271.64141816404,23522.602632999668,24581.54273034224,24581.54273034224,-9010.911890027239,-9010.911890027239,-9010.911890027239,-1759.362444816993,-1759.362444816993,-1759.362444816993,-7251.549445210244,-7251.549445210244,-7251.549445210244,0.0,0.0,0.0,15570.630840315001
2011-08-19,24584.84620436836,9141.35998209419,23438.127363102423,24584.84620436836,24584.84620436836,-8378.540308655476,-8378.540308655476,-8378.540308655476,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6619.177863838486,-6619.177863838486,-6619.177863838486,0.0,0.0,0.0,16206.305895712885
2011-08-26,24588.14967839449,8372.315463519613,23658.01214704907,24588.14967839449,24588.14967839449,-8307.312717646884,-8307.312717646884,-8307.312717646884,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6547.950272829892,-6547.950272829892,-6547.950272829892,0.0,0.0,0.0,16280.836960747605
2011-09-02,24591.453152123097,8622.3641660477,23582.332833634373,24591.453152123097,24591.453152123097,-8482.343987289954,-8482.343987289954,-8482.343987289954,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6722.981542472961,-6722.981542472961,-6722.981542472961,0.0,0.0,0.0,16109.109164833142
2011-09-09,24594.756625851707,8745.389091150144,24317.693242830825,24594.756625851707,24594.756625851707,-7792.011087011325,-7792.011087011325,-7792.011087011325,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-6032.648642194331,-6032.648642194331,-6032.648642194331,0.0,0.0,0.0,16802.745538840383
2011-09-16,24598.060099580318,10999.067658964195,25968.65844222151,24598.060099580318,24598.060099580318,-6054.064994203719,-6054.064994203719,-6054.064994203719,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-4294.702549386726,-4294.702549386726,-4294.702549386726,0.0,0.0,0.0,18543.995105376598
2011-09-23,24601.363573308925,12673.02738928141,26944.70942953155,24601.363573308925,24601.363573308925,-4600.337656481375,-4600.337656481375,-4600.337656481375,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2840.9752116643813,-2840.9752116643813,-2840.9752116643813,0.0,0.0,0.0,20001.02591682755
2011-09-30,24604.667047037536,12560.244624962437,27379.28790431311,24604.667047037536,24604.667047037536,-4505.748781570334,-4505.748781570334,-4505.748781570334,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2746.3863367533427,-2746.3863367533427,-2746.3863367533427,0.0,0.0,0.0,20098.9182654672
2011-10-07,24607.970520480514,12961.856895426408,27449.897576057563,24607.970520480514,24607.970520480514,-4598.545264131991,-4598.545264131991,-4598.545264131991,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,-2839.1828193149977,-2839.1828193149977,-2839.1828193149977,0.0,0.0,0.0,20009.425256348524
2011-10-14,24611.273993923496,14553.836578977476,29821.573533278486,24611.273993923496,24611.273993923496,-2296.666193049453,-2296.666193049453,-2296.666193049453,-1759.362444816993,-1759.362444816993,-1759.362444816993,-537.3037482324598,-537.3037482324598,-537.3037482324598,0.0,0.0,0.0,22314.607800874044
2011-10-21,24614.577467366475,20174.854828632484,34872.138834193436,24614.577467366475,24614.577467366475,2988.306066835404,2988.306066835404,2988.306066835404,-1759.3624448169933,-1759.3624448169933,-1759.3624448169933,4747.668511652398,4747.668511652398,4747.668511652398,0.0,0.0,0.0,27602.88353420188
2011-10-28,24617.880940809453,24350.01562501988,39135.75070938205,24617.880940809453,24617.880940809453,7868.700896229657,7868.700896229657,7868.700896229657,-1759.362444816993,-1759.362444816993,-1759.362444816993,9628.063341046653,9628.063341046653,9628.063341046653,0.0,0.0,0.0,32486.58183703911
2011-11-04,24621.184414862688,24799.787167753846,39567.13190301992,24621.184414862688,24621.184414862688,7576.328053027634,7576.328053027634,7576.328053027634,-1759.3624448169935,-1759.3624448169935,-1759.3624448169935,9335.690497844627,9335.690497844627,9335.690497844627,0.0,0.0,0.0,32197.512467890323
